q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
3.9009544991103	9.58141601323183e-05	4.43495465600901	9.20916702879549e-06	606	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	0
1.56643535616947	0.117246731187209	1.49734923105538	0.13430241108086	300	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	10
1.46320771647042	0.143410549979009	0.726558974061873	0.467496168093116	296	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	40
2.48471826816282	0.0129653998636528	2.30256189658619	0.0213035050944631	135	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
1.36001766507104	0.173824333856997	1.24292037422953	0.213897176977174	110	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
1.90912991726965	0.0562453342320255	1.96616725123917	0.0492792940398244	108	adnaSel	e50	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.271885026657376	0.785710424703082	0.338459974237486	0.735016585010512	104	adnaSel	e50	BronzeAge	pruneall	Glucose	no-FGr	0
-0.117913305569401	0.906136350478264	-0.22027802309905	0.825654634848529	104	adnaSel	e50	BronzeAge	pruneall	Glucose	no-FGr	10
0.0361784943595734	0.971140033776741	-0.0570467156178035	0.954507982024055	104	adnaSel	e50	BronzeAge	pruneall	Glucose	no-FGr	40
2.99739989457382	0.00272293270268993	2.68511076415858	0.00725057730142953	956	adnaSel	e50	BronzeAge	pruneall	StandingHeight	no-FGr	0
-0.924103562340304	0.35543239875909	-1.27730092935516	0.201496025655629	626	adnaSel	e50	BronzeAge	pruneall	StandingHeight	no-FGr	10
-1.24620312719563	0.212689831284699	-1.6638745951335	0.0961374928872088	627	adnaSel	e50	BronzeAge	pruneall	StandingHeight	no-FGr	40
1.37785172777281	0.168249071413579	1.43327554508467	0.151779107819118	387	adnaSel	e50	BronzeAge	pruneall	PlateletCount	no-FGr	0
0.0320858508616267	0.974403586978278	-0.378233593640593	0.705257071780612	336	adnaSel	e50	BronzeAge	pruneall	PlateletCount	no-FGr	10
-0.348156529905819	0.727722631999642	-0.807809845530364	0.419200056484414	337	adnaSel	e50	BronzeAge	pruneall	PlateletCount	no-FGr	40
-0.131366504322936	0.895485384676008	-0.266456116427469	0.789887952057454	212	adnaSel	e50	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	0
-0.766009089903901	0.443670893578423	-0.809964771249791	0.417960423326263	202	adnaSel	e50	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	10
-0.740248762493942	0.459149064473743	-0.813889291399989	0.415708375909175	202	adnaSel	e50	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	40
1.81457793403323	0.0695887960640912	1.45714406812394	0.14507661608066	287	adnaSel	e50	BronzeAge	pruneall	EosinophillPercentage	no-FGr	0
1.96396630096818	0.0495340000541535	1.62398153734051	0.104379748964162	268	adnaSel	e50	BronzeAge	pruneall	EosinophillPercentage	no-FGr	10
2.51201575696069	0.0120043728572438	2.28833582974286	0.0221179714808548	274	adnaSel	e50	BronzeAge	pruneall	EosinophillPercentage	no-FGr	40
-0.834413966228603	0.404047749810781	-0.583648481616909	0.559456834997533	272	adnaSel	e50	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	0
-0.90514443089318	0.365388876389757	-0.722640249509519	0.469900933311061	244	adnaSel	e50	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	10
-0.992820081522999	0.320797641795636	-0.973485077332914	0.330312273292407	241	adnaSel	e50	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	40
-0.561045054989794	0.574766823163797	-0.441023249186073	0.659196165812577	141	adnaSel	e50	BronzeAge	pruneall	LDL	no-FGr	0
-0.731660186356618	0.464376002840988	-0.568773717143655	0.569509713294691	138	adnaSel	e50	BronzeAge	pruneall	LDL	no-FGr	10
-0.814441097902967	0.415392302780166	-0.745981189748969	0.455678778005864	139	adnaSel	e50	BronzeAge	pruneall	LDL	no-FGr	40
-0.348503559886061	0.727462040796626	-0.0810235759215793	0.935423203268118	254	adnaSel	e50	EuropeanNeolithic	pruneall	HDL	no-FGr	0
0.253217816338398	0.800099899613502	0.647483551104763	0.517319036892299	243	adnaSel	e50	EuropeanNeolithic	pruneall	HDL	no-FGr	10
0.0715471547211292	0.942962296647827	0.363820804621917	0.715991825948481	240	adnaSel	e50	EuropeanNeolithic	pruneall	HDL	no-FGr	40
-0.891944536162933	0.372422661680469	-1.42666373027034	0.153676844850468	256	adnaSel	e50	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	0
-1.545634197352	0.122192937364606	-1.78741452848056	0.0738705151755527	213	adnaSel	e50	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	10
-1.74462224605753	0.0810506458672654	-1.97823530466411	0.0479021676667765	212	adnaSel	e50	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	40
-0.645779599911556	0.518422101336936	-1.45230454558427	0.146416944133032	308	adnaSel	e50	EuropeanNeolithic	pruneall	HbA1c	no-FGr	0
-0.144214634364001	0.885330985194646	-1.1363955188108	0.255791070404978	267	adnaSel	e50	EuropeanNeolithic	pruneall	HbA1c	no-FGr	10
-0.413116932423207	0.679520944296076	-1.45686422852638	0.145153862045556	263	adnaSel	e50	EuropeanNeolithic	pruneall	HbA1c	no-FGr	40
-1.52198097289644	0.12801384830461	-1.28517787591746	0.198730132957784	239	adnaSel	e50	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	0
-1.24953839832113	0.211468218233693	-0.759377914939222	0.447626520884526	218	adnaSel	e50	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	10
-1.46945774358826	0.141708675149374	-1.02268468576231	0.306456954451095	220	adnaSel	e50	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	40
0.298435682341483	0.765370658555072	0.0626937831315986	0.950010347998879	97	adnaSel	e50	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	0
0.239997378235386	0.810332289084099	-0.279773853579021	0.779651012760286	84	adnaSel	e50	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	10
0.151217285736865	0.879804315045331	-0.416749002521019	0.676862007694045	83	adnaSel	e50	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	40
-1.19220515413405	0.233180812961408	-0.704197065505415	0.481310058256781	417	adnaSel	e50	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	0
-1.73858853266381	0.0821071650411747	-1.50081601907334	0.133403154217744	360	adnaSel	e50	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	10
-1.81441547000414	0.0696137858237392	-1.63261292207893	0.10255043175424	357	adnaSel	e50	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	40
0.208366620839751	0.834942717032448	0.416378675104036	0.677132930370066	166	adnaSel	e50	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	0
0.285649599289527	0.775146510742284	0.858808253210361	0.390446313432185	154	adnaSel	e50	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	10
0.367303556243104	0.713392601704754	1.02765187271059	0.304113614191545	153	adnaSel	e50	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	40
-0.982503426055623	0.325851895940289	-0.41574173467196	0.677598998453064	232	adnaSel	e50	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	0
-1.25286482549983	0.210254904814675	-0.64424859199832	0.519414245639151	228	adnaSel	e50	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	10
-0.917095862259172	0.359092409112665	-0.171793222152289	0.863600094245265	224	adnaSel	e50	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	40
-0.107929401495283	0.91405169432364	-0.647909337496378	0.517043591032432	605	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	0
0.0673789346084506	0.94628003881963	-0.181349567602215	0.856093201651876	299	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	10
0.673336376117268	0.500733315561425	0.578917841179341	0.56264461122238	295	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	40
-0.377743347707572	0.705621262675294	-0.39939870542195	0.689599447694163	135	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.442984862031339	0.657776684203598	0.579866778562774	0.562004460461259	110	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.107789827778518	0.914162412131819	0.222663852675232	0.823797136463466	108	adnaSel	e50	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
1.76743164154974	0.0771559677554693	1.15402980680075	0.248487948974537	103	adnaSel	e50	EuropeanNeolithic	pruneall	Glucose	no-FGr	0
2.04692644638057	0.0406653069917009	1.56364083980089	0.117901938262402	103	adnaSel	e50	EuropeanNeolithic	pruneall	Glucose	no-FGr	10
2.08322646396119	0.0372305859707985	1.60686022926743	0.108085032432175	103	adnaSel	e50	EuropeanNeolithic	pruneall	Glucose	no-FGr	40
-1.85165738599549	0.0640750369198806	-1.68127392713729	0.092709719795307	957	adnaSel	e50	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	0
-0.770394446830928	0.441065946498353	-0.0979707491736942	0.921955520380567	630	adnaSel	e50	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	10
-0.988784841648549	0.322768422231002	-0.420533501424508	0.674095761063621	630	adnaSel	e50	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	40
0.372533283993937	0.709495835361813	0.284419368634252	0.776089017619705	387	adnaSel	e50	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	0
0.398504366236711	0.690258440462279	0.400147166667878	0.689048125791228	337	adnaSel	e50	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	10
0.295264299074246	0.767791986582561	0.216886778649914	0.828296581481052	338	adnaSel	e50	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	40
1.06002874520713	0.28913152220365	1.23801990688675	0.215708679598293	215	adnaSel	e50	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	0
1.50266179179488	0.132926280247073	1.61247413625897	0.106858803651427	205	adnaSel	e50	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	10
1.37936051053517	0.167783628337374	1.43623542049869	0.150935363218728	205	adnaSel	e50	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	40
1.25153459994441	0.21073949832978	0.7424958032336	0.457786993596543	284	adnaSel	e50	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	0
1.58177484770083	0.113700978898812	1.18290826374575	0.236845506208329	266	adnaSel	e50	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	10
1.34415696542329	0.178897634411321	0.893082176444522	0.371813167099163	272	adnaSel	e50	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	40
-1.0030327078602	0.315845080304578	0.00350708398891976	0.997201757568032	270	adnaSel	e50	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	0
-1.51117337416774	0.13074428425518	-0.680936221976	0.495911847176573	244	adnaSel	e50	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	10
-1.28992991450135	0.19707499319963	-0.252678867838271	0.8005163791063	241	adnaSel	e50	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	40
0.340061132838787	0.733810490835195	0.693352640924169	0.488088275179504	140	adnaSel	e50	EuropeanNeolithic	pruneall	LDL	no-FGr	0
0.227113648671882	0.820335371234889	0.647964459404896	0.517007937622735	138	adnaSel	e50	EuropeanNeolithic	pruneall	LDL	no-FGr	10
0.434924612240378	0.663617148980758	0.984582403345581	0.324829236637424	139	adnaSel	e50	EuropeanNeolithic	pruneall	LDL	no-FGr	40
2.45114455211545	0.0142402753170651	2.4233751756171	0.015377036777951	1299	adnaSel	e200	Historical	pruneall	HDL	no-FGr	0
0.436910628781789	0.662176163382207	0.502736324360463	0.615149667432267	223	adnaSel	e200	Historical	pruneall	HDL	no-FGr	10
0.421929689281795	0.673076338741877	0.486955107276534	0.626290145085876	221	adnaSel	e200	Historical	pruneall	HDL	no-FGr	40
-0.780784651221468	0.43492916292145	-0.191000990997245	0.848524816747766	1443	adnaSel	e200	Historical	pruneall	SystolicBloodPressure	no-FGr	0
0.281112805988931	0.778623879301658	0.688614481686287	0.49106590532636	188	adnaSel	e200	Historical	pruneall	SystolicBloodPressure	no-FGr	10
0.0943890214256577	0.924800136502731	0.498169384005193	0.618364659661079	187	adnaSel	e200	Historical	pruneall	SystolicBloodPressure	no-FGr	40
-2.09549812680775	0.0361267347947382	-1.20030775206392	0.230019840194119	1696	adnaSel	e200	Historical	pruneall	HbA1c	no-FGr	0
-1.760579370805	0.0783096227502358	-1.56046807509194	0.118649308594938	284	adnaSel	e200	Historical	pruneall	HbA1c	no-FGr	10
-1.75072958556607	0.0799925007003482	-1.51910030449854	0.12873725010829	292	adnaSel	e200	Historical	pruneall	HbA1c	no-FGr	40
-2.69583430678683	0.00702125827649615	-2.05695759652489	0.0396903048937378	1696	adnaSel	e200	Historical	pruneall	TotalProtein	no-FGr	0
0.0766523692021018	0.93890009686779	-0.0791826283846586	0.936887361744172	214	adnaSel	e200	Historical	pruneall	TotalProtein	no-FGr	10
-0.101758342491454	0.918948491823875	-0.393405290054421	0.694020163110015	212	adnaSel	e200	Historical	pruneall	TotalProtein	no-FGr	40
-1.8095287969349	0.0703688905197801	-0.818425799686296	0.413114094907226	800	adnaSel	e200	Historical	pruneall	BasophillPercentage	no-FGr	0
-0.536234336576128	0.59179660552851	-0.765326648009572	0.444077059757313	101	adnaSel	e200	Historical	pruneall	BasophillPercentage	no-FGr	10
-0.639948261383564	0.522206236486212	-0.943370236711	0.345491561449478	98	adnaSel	e200	Historical	pruneall	BasophillPercentage	no-FGr	40
0.128160928459567	0.898021619595503	0.575444565177659	0.564990671591744	1689	adnaSel	e200	Historical	pruneall	BodyWeight	no-FGr	0
1.19313088443487	0.232818117656732	0.398703778543085	0.690111483375815	331	adnaSel	e200	Historical	pruneall	BodyWeight	no-FGr	10
1.27043966177841	0.203928062968738	0.420392944142871	0.674198421734286	334	adnaSel	e200	Historical	pruneall	BodyWeight	no-FGr	40
2.81787839844611	0.00483421144494651	3.37156962159171	0.000747411449884789	1691	adnaSel	e200	Historical	pruneall	Cholesterol	no-FGr	0
-1.38691151747541	0.165468745389316	-1.74118703337967	0.0816507993790126	154	adnaSel	e200	Historical	pruneall	Cholesterol	no-FGr	10
-1.45739318581407	0.145007876981892	-1.90767810179589	0.0564328337080202	155	adnaSel	e200	Historical	pruneall	Cholesterol	no-FGr	40
2.72514227414189	0.00642737839998011	2.07160156975854	0.0383026134207465	1697	adnaSel	e200	Historical	pruneall	Triglycerides	no-FGr	0
-0.855275787540249	0.392398488390408	0.056188368431571	0.955191747171738	185	adnaSel	e200	Historical	pruneall	Triglycerides	no-FGr	10
-1.10948563049277	0.26722073998037	-0.318972876789918	0.749747080490457	180	adnaSel	e200	Historical	pruneall	Triglycerides	no-FGr	40
3.13490133486413	0.00171911921026095	2.90117402165616	0.00371767356620369	1697	adnaSel	e200	Historical	pruneall	MeanCorpuscularVolume	no-FGr	0
2.27310317422345	0.0230199631978474	1.75095515459767	0.0799536350674048	289	adnaSel	e200	Historical	pruneall	MeanCorpuscularVolume	no-FGr	10
2.31163791751355	0.0207976452493253	1.89598960477714	0.0579614191179414	283	adnaSel	e200	Historical	pruneall	MeanCorpuscularVolume	no-FGr	40
1.79574832616833	0.0725345522908213	0.414585187683456	0.678445593402398	1698	adnaSel	e200	Historical	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
2.12224294578761	0.0338173418718925	1.48033413171347	0.138784098779127	93	adnaSel	e200	Historical	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
2.32030249694104	0.0203245191436446	1.92225214497117	0.0545740383501383	91	adnaSel	e200	Historical	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-1.93921835367054	0.0524747556741506	-2.12342646267837	0.0337181316589569	355	adnaSel	e200	Historical	pruneall	Glucose	no-FGr	0
0.0229523193792344	0.981688306540853	-0.22874454001416	0.819067474507558	106	adnaSel	e200	Historical	pruneall	Glucose	no-FGr	10
-0.902548603264863	0.366765514989394	-1.53810588220985	0.124022728001504	104	adnaSel	e200	Historical	pruneall	Glucose	no-FGr	40
2.65087400521774	0.00802837845732284	2.88187605155734	0.0039531520481295	1695	adnaSel	e200	Historical	pruneall	StandingHeight	no-FGr	0
-0.604160405209828	0.545737002523436	-1.1336831098304	0.256927497002619	597	adnaSel	e200	Historical	pruneall	StandingHeight	no-FGr	10
-0.767231432626545	0.442943927461285	-1.27397777727148	0.202671292015814	583	adnaSel	e200	Historical	pruneall	StandingHeight	no-FGr	40
2.10707679895429	0.0351109230689141	1.94738201140062	0.051488953050071	1683	adnaSel	e200	Historical	pruneall	PlateletCount	no-FGr	0
-0.866861823234778	0.386017723296333	-1.55553119589644	0.11981961085169	360	adnaSel	e200	Historical	pruneall	PlateletCount	no-FGr	10
-0.545123423580149	0.585668633690225	-0.986306214139169	0.323982871308171	352	adnaSel	e200	Historical	pruneall	PlateletCount	no-FGr	40
-1.75802249390044	0.0787436820526818	-1.28926902070948	0.19730457707092	1487	adnaSel	e200	Historical	pruneall	AspartateAminotransferase	no-FGr	0
1.60722716039493	0.108004546041947	1.31186142424487	0.189566895326829	196	adnaSel	e200	Historical	pruneall	AspartateAminotransferase	no-FGr	10
1.42912714856411	0.152967691757113	1.05353933006067	0.292093878541511	195	adnaSel	e200	Historical	pruneall	AspartateAminotransferase	no-FGr	40
-1.65430765740418	0.0980650179248939	-0.983694229905974	0.325265877735588	517	adnaSel	e200	Historical	pruneall	EosinophillPercentage	no-FGr	0
-0.0930300452393478	0.925879692070186	0.0737095021276846	0.941241537754778	279	adnaSel	e200	Historical	pruneall	EosinophillPercentage	no-FGr	10
0.151006193154822	0.879970830492572	0.416851012864763	0.67678738671104	277	adnaSel	e200	Historical	pruneall	EosinophillPercentage	no-FGr	40
-0.955567963862737	0.339290553286317	-0.840156443727803	0.40082067622284	1329	adnaSel	e200	Historical	pruneall	AlkalinePhosphatase	no-FGr	0
-0.569107495022126	0.569283192290397	-0.942351155388429	0.346012885763994	247	adnaSel	e200	Historical	pruneall	AlkalinePhosphatase	no-FGr	10
-0.181323314040531	0.856113807374984	-0.337745062343951	0.735555313266954	248	adnaSel	e200	Historical	pruneall	AlkalinePhosphatase	no-FGr	40
1.76380149302847	0.0777654060595713	1.68456712819671	0.092072117924757	1679	adnaSel	e200	Historical	pruneall	LDL	no-FGr	0
-1.10068709690285	0.271032863908906	-1.48600338852823	0.137278224712916	152	adnaSel	e200	Historical	pruneall	LDL	no-FGr	10
-1.25134277644705	0.210809445127305	-1.76177589972422	0.0781071681797382	155	adnaSel	e200	Historical	pruneall	LDL	no-FGr	40
5.25820741886397	1.45466394204609e-07	3.78904357450957	0.000151228388695004	1299	adnaSel	e200	BronzeAge	pruneall	HDL	no-FGr	0
-1.50381276634135	0.132629583117572	-2.00816882440171	0.044625354657639	219	adnaSel	e200	BronzeAge	pruneall	HDL	no-FGr	10
-1.3911373320984	0.164183786191786	-1.85616773276688	0.063429653788169	217	adnaSel	e200	BronzeAge	pruneall	HDL	no-FGr	40
-3.41435829827129	0.00063932439726224	-2.21307463716059	0.0268925003672572	1437	adnaSel	e200	BronzeAge	pruneall	SystolicBloodPressure	no-FGr	0
-0.534928704840055	0.59269915824995	-0.800673020956458	0.423320965179848	187	adnaSel	e200	BronzeAge	pruneall	SystolicBloodPressure	no-FGr	10
0.314297398479257	0.753295173903944	0.228703182987234	0.819099620689618	186	adnaSel	e200	BronzeAge	pruneall	SystolicBloodPressure	no-FGr	40
-6.09712657673479	1.07992008350326e-09	-5.78105205712466	7.42349131790042e-09	1695	adnaSel	e200	BronzeAge	pruneall	HbA1c	no-FGr	0
-0.276902668176318	0.781854843769007	0.408149308098954	0.683164061666025	283	adnaSel	e200	BronzeAge	pruneall	HbA1c	no-FGr	10
-0.278616277140436	0.780539319823429	0.439169185379039	0.660538951159937	291	adnaSel	e200	BronzeAge	pruneall	HbA1c	no-FGr	40
-5.93093542074047	3.01213675863596e-09	-4.35785226428541	1.31344991215862e-05	1693	adnaSel	e200	BronzeAge	pruneall	TotalProtein	no-FGr	0
-0.507980347587164	0.611467125466172	-0.43843388129118	0.661071790192025	213	adnaSel	e200	BronzeAge	pruneall	TotalProtein	no-FGr	10
-0.264306733542115	0.791543572103635	-0.166596847162251	0.867687274629795	211	adnaSel	e200	BronzeAge	pruneall	TotalProtein	no-FGr	40
-0.838661446755678	0.401659318620947	-0.0565120963466406	0.954933859434474	798	adnaSel	e200	BronzeAge	pruneall	BasophillPercentage	no-FGr	0
1.02489407859082	0.305413168910818	0.92493506863007	0.354999683667743	100	adnaSel	e200	BronzeAge	pruneall	BasophillPercentage	no-FGr	10
0.713141505772083	0.475758198017747	0.565005905494461	0.572069747411708	97	adnaSel	e200	BronzeAge	pruneall	BasophillPercentage	no-FGr	40
2.43046217790779	0.0150795798391865	2.03682425067431	0.0416676572002892	1678	adnaSel	e200	BronzeAge	pruneall	BodyWeight	no-FGr	0
-0.681858617939536	0.495328354442517	-0.203564259997189	0.838694024679399	329	adnaSel	e200	BronzeAge	pruneall	BodyWeight	no-FGr	10
-1.28769020643307	0.19785382406855	-0.907834523093655	0.363965655584446	332	adnaSel	e200	BronzeAge	pruneall	BodyWeight	no-FGr	40
6.33856064146873	2.31921557481559e-10	4.35599749719563	1.32462289493331e-05	1684	adnaSel	e200	BronzeAge	pruneall	Cholesterol	no-FGr	0
0.454659233994022	0.649354413211737	1.27870322525813	0.201001583510497	153	adnaSel	e200	BronzeAge	pruneall	Cholesterol	no-FGr	10
0.218723174730634	0.826865695229342	0.951544057214691	0.341328264629069	154	adnaSel	e200	BronzeAge	pruneall	Cholesterol	no-FGr	40
5.26546467000699	1.39835210801376e-07	3.68990567434813	0.000224337218174653	1690	adnaSel	e200	BronzeAge	pruneall	Triglycerides	no-FGr	0
0.224672868145339	0.822233773094636	-0.363723074849831	0.716064810651917	184	adnaSel	e200	BronzeAge	pruneall	Triglycerides	no-FGr	10
0.512709680233165	0.608154417258649	0.103458546924846	0.917599047655573	179	adnaSel	e200	BronzeAge	pruneall	Triglycerides	no-FGr	40
6.66997083662749	2.55854261644124e-11	5.69942068346347	1.20215239404779e-08	1690	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	0
1.78516262001214	0.0742349431820438	1.68299969882985	0.0923751497257828	286	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	10
1.89735879256936	0.0577806003345672	2.04892546935751	0.0404694034030906	280	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularVolume	no-FGr	40
5.80545017440249	6.41932928260516e-09	4.38253225047125	1.17307794043984e-05	1691	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.808377629687377	0.418873225804112	0.866867850969323	0.386014420225579	93	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.699836771813012	0.484029247556425	0.683957686003747	0.494001885813792	91	adnaSel	e200	BronzeAge	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-2.1618578739554	0.0306291329300927	-1.40299290196109	0.160618955579889	355	adnaSel	e200	BronzeAge	pruneall	Glucose	no-FGr	0
0.583707831907509	0.559416897104659	0.661038471114105	0.508587642204267	106	adnaSel	e200	BronzeAge	pruneall	Glucose	no-FGr	10
0.721968009236365	0.470314146161534	0.865916189756379	0.386536124119636	104	adnaSel	e200	BronzeAge	pruneall	Glucose	no-FGr	40
7.69546628224167	1.40979105726104e-14	5.88380603285118	4.00937690240521e-09	1686	adnaSel	e200	BronzeAge	pruneall	StandingHeight	no-FGr	0
1.00204817877111	0.316320324335794	1.0944878700859	0.273741064458487	596	adnaSel	e200	BronzeAge	pruneall	StandingHeight	no-FGr	10
0.641535515766677	0.521174813671936	0.580412415327958	0.561636534710975	582	adnaSel	e200	BronzeAge	pruneall	StandingHeight	no-FGr	40
5.39007028138662	7.04301341533303e-08	3.7242481871403	0.000195898135799581	1677	adnaSel	e200	BronzeAge	pruneall	PlateletCount	no-FGr	0
0.314134678540216	0.753418752003913	0.0164628714906966	0.986865122329632	357	adnaSel	e200	BronzeAge	pruneall	PlateletCount	no-FGr	10
0.644908406450601	0.518986543687434	0.375563203093302	0.70724165102717	349	adnaSel	e200	BronzeAge	pruneall	PlateletCount	no-FGr	40
-3.40356620375333	0.000665122927705214	-1.93642802738818	0.0528152995578114	1485	adnaSel	e200	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	0
-1.04335607732391	0.296783408075379	-1.04161821663117	0.297588719512742	195	adnaSel	e200	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	10
-0.714269765871244	0.475060383911495	-0.618276401765487	0.536393154699682	194	adnaSel	e200	BronzeAge	pruneall	AspartateAminotransferase	no-FGr	40
-1.16686800710131	0.243263677695656	-0.851507731188874	0.394487370508134	517	adnaSel	e200	BronzeAge	pruneall	EosinophillPercentage	no-FGr	0
0.255422526030448	0.798396774399564	0.160678155909358	0.872346894925338	278	adnaSel	e200	BronzeAge	pruneall	EosinophillPercentage	no-FGr	10
0.060328098087975	0.95189432365781	-0.0706922230438258	0.94364271046527	276	adnaSel	e200	BronzeAge	pruneall	EosinophillPercentage	no-FGr	40
-4.08260903329475	4.45329069825038e-05	-1.98860540574891	0.0467447742630028	1323	adnaSel	e200	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	0
-0.726332566515287	0.467634919458962	-0.290480786774306	0.771448447364062	247	adnaSel	e200	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	10
-1.03549970002591	0.300435606458024	-0.642826051479996	0.520336976965915	248	adnaSel	e200	BronzeAge	pruneall	AlkalinePhosphatase	no-FGr	40
6.4701420716639	9.79108153865822e-11	4.3602569949332	1.29909779141554e-05	1672	adnaSel	e200	BronzeAge	pruneall	LDL	no-FGr	0
-0.00158159933287193	0.998738066837037	1.12027598935532	0.262596170629212	151	adnaSel	e200	BronzeAge	pruneall	LDL	no-FGr	10
-0.187798694417507	0.851034459262919	0.821602981405083	0.411302891914972	154	adnaSel	e200	BronzeAge	pruneall	LDL	no-FGr	40
2.15190382157087	0.0314049302119056	1.96399421802096	0.0495307624385615	1296	adnaSel	e200	EuropeanNeolithic	pruneall	HDL	no-FGr	0
1.36002993405654	0.173820451467344	2.49873549701659	0.01246372995811	222	adnaSel	e200	EuropeanNeolithic	pruneall	HDL	no-FGr	10
1.15530623508414	0.247965043556026	2.17484998848134	0.0296413596736631	220	adnaSel	e200	EuropeanNeolithic	pruneall	HDL	no-FGr	40
-3.75387684977653	0.000174120433360431	-2.54821160491144	0.0108276771453529	1436	adnaSel	e200	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	0
1.05919939252095	0.289508981660465	1.09889248423581	0.271814965291192	188	adnaSel	e200	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	10
1.12467471469903	0.260726900212367	1.1607550998771	0.245741507274944	187	adnaSel	e200	EuropeanNeolithic	pruneall	SystolicBloodPressure	no-FGr	40
-5.31547459193754	1.06379693629304e-07	-3.53492690577349	0.000407887971271858	1691	adnaSel	e200	EuropeanNeolithic	pruneall	HbA1c	no-FGr	0
0.267349121164422	0.789200369436718	-0.848725848195377	0.396033859684129	282	adnaSel	e200	EuropeanNeolithic	pruneall	HbA1c	no-FGr	10
